trial_id,participant_id,chain_id,domain,round_num,score,n_actions,chain_pos,condition
266,221,81,cooking,11,60.0,3,,individual
266,221,81,cooking,12,0.0,4,,individual
266,221,81,cooking,13,40.0,3,,individual
266,221,81,cooking,14,0.0,5,,individual
266,221,81,cooking,15,0.0,4,,individual
266,221,81,cooking,16,40.0,3,,individual
266,221,81,cooking,17,60.0,3,,individual
266,221,81,cooking,18,20.0,4,,individual
266,221,81,cooking,19,20.0,3,,individual
266,221,81,cooking,20,80.0,5,,individual
266,221,81,cooking,21,0.0,4,,individual
266,221,81,cooking,22,60.0,4,,individual
266,221,81,cooking,23,60.0,4,,individual
266,221,81,cooking,24,60.0,3,,individual
266,221,81,cooking,25,0.0,5,,individual
266,221,81,cooking,26,0.0,5,,individual
266,221,81,cooking,27,60.0,4,,individual
266,221,81,cooking,28,60.0,3,,individual
266,221,81,cooking,29,40.0,3,,individual
266,221,81,cooking,30,0.0,4,,individual
266,221,81,cooking,31,40.0,3,,individual
266,221,81,cooking,32,40.0,3,,individual
266,221,81,cooking,33,60.0,3,,individual
266,221,81,cooking,34,40.0,4,,individual
266,221,81,cooking,35,20.0,2,,individual
266,221,81,cooking,36,40.0,3,,individual
266,221,81,cooking,37,20.0,5,,individual
266,221,81,cooking,38,60.0,3,,individual
266,221,81,cooking,39,60.0,3,,individual
266,221,81,cooking,40,60.0,4,,individual
279,227,81,cooking,1,100.0,5,,individual
279,227,81,cooking,2,0.0,7,,individual
279,227,81,cooking,3,40.0,5,,individual
279,227,81,cooking,4,20.0,5,,individual
279,227,81,cooking,5,60.0,3,,individual
279,227,81,cooking,6,80.0,6,,individual
279,227,81,cooking,7,0.0,7,,individual
279,227,81,cooking,8,0.0,6,,individual
279,227,81,cooking,9,0.0,7,,individual
279,227,81,cooking,10,80.0,5,,individual
279,227,81,cooking,11,80.0,5,,individual
279,227,81,cooking,12,10.0,8,,individual
279,227,81,cooking,13,0.0,6,,individual
279,227,81,cooking,14,80.0,5,,individual
279,227,81,cooking,15,0.0,7,,individual
279,227,81,cooking,16,0.0,5,,individual
279,227,81,cooking,17,0.0,5,,individual
279,227,81,cooking,18,60.0,5,,individual
279,227,81,cooking,19,60.0,4,,individual
279,227,81,cooking,20,80.0,5,,individual
279,227,81,cooking,21,0.0,6,,individual
279,227,81,cooking,22,0.0,6,,individual
279,227,81,cooking,23,0.0,5,,individual
279,227,81,cooking,24,100.0,6,,individual
279,227,81,cooking,25,20.0,8,,individual
279,227,81,cooking,26,60.0,6,,individual
279,227,81,cooking,27,20.0,9,,individual
279,227,81,cooking,28,100.0,6,,individual
279,227,81,cooking,29,100.0,6,,individual
279,227,81,cooking,30,20.0,7,,individual
279,227,81,cooking,31,100.0,6,,individual
279,227,81,cooking,32,100.0,6,,individual
279,227,81,cooking,33,0.0,11,,individual
279,227,81,cooking,34,0.0,8,,individual
279,227,81,cooking,35,100.0,6,,individual
279,227,81,cooking,36,60.0,7,,individual
279,227,81,cooking,37,100.0,6,,individual
279,227,81,cooking,38,0.0,7,,individual
279,227,81,cooking,39,20.0,8,,individual
279,227,81,cooking,40,100.0,6,,individual
308,242,82,decorations,1,0.0,3,,individual
308,242,82,decorations,2,0.0,4,,individual
308,242,82,decorations,3,30.0,3,,individual
308,242,82,decorations,4,50.0,4,,individual
308,242,82,decorations,5,70.0,5,,individual
308,242,82,decorations,6,50.0,4,,individual
308,242,82,decorations,7,0.0,2,,individual
308,242,82,decorations,8,0.0,4,,individual
308,242,82,decorations,9,20.0,2,,individual
308,242,82,decorations,10,0.0,2,,individual
308,242,82,decorations,11,0.0,3,,individual
308,242,82,decorations,12,80.0,2,,individual
308,242,82,decorations,13,0.0,2,,individual
308,242,82,decorations,14,80.0,2,,individual
308,242,82,decorations,15,50.0,2,,individual
308,242,82,decorations,16,50.0,2,,individual
308,242,82,decorations,17,25.0,2,,individual
308,242,82,decorations,18,0.0,2,,individual
308,242,82,decorations,19,30.0,1,,individual
308,242,82,decorations,20,80.0,2,,individual
308,242,82,decorations,21,0.0,2,,individual
308,242,82,decorations,22,20.0,2,,individual
308,242,82,decorations,23,0.0,2,,individual
308,242,82,decorations,24,80.0,2,,individual
308,242,82,decorations,25,20.0,2,,individual
308,242,82,decorations,26,20.0,2,,individual
308,242,82,decorations,27,20.0,2,,individual
308,242,82,decorations,28,20.0,2,,individual
308,242,82,decorations,29,0.0,2,,individual
308,242,82,decorations,30,50.0,2,,individual
308,242,82,decorations,31,20.0,2,,individual
308,242,82,decorations,32,0.0,1,,individual
308,242,82,decorations,33,50.0,2,,individual
308,242,82,decorations,34,20.0,1,,individual
308,242,82,decorations,35,20.0,1,,individual
308,242,82,decorations,36,50.0,2,,individual
308,242,82,decorations,37,25.0,1,,individual
308,242,82,decorations,38,0.0,3,,individual
308,242,82,decorations,39,50.0,2,,individual
308,242,82,decorations,40,25.0,2,,individual
314,244,84,potions,1,30.0,7,,individual
314,244,84,potions,2,30.0,3,,individual
314,244,84,potions,3,0.0,5,,individual
314,244,84,potions,4,100.0,4,,individual
314,244,84,potions,5,30.0,5,,individual
314,244,84,potions,6,60.0,5,,individual
314,244,84,potions,7,10.0,9,,individual
314,244,84,potions,8,0.0,10,,individual
314,244,84,potions,9,100.0,5,,individual
314,244,84,potions,10,30.0,8,,individual
314,244,84,potions,11,0.0,11,,individual
314,244,84,potions,12,0.0,6,,individual
314,244,84,potions,13,0.0,4,,individual
314,244,84,potions,14,0.0,4,,individual
314,244,84,potions,15,70.0,2,,individual
314,244,84,potions,16,30.0,4,,individual
314,244,84,potions,17,70.0,6,,individual
314,244,84,potions,18,0.0,7,,individual
314,244,84,potions,19,0.0,6,,individual
314,244,84,potions,20,0.0,4,,individual
314,244,84,potions,21,0.0,6,,individual
314,244,84,potions,22,0.0,4,,individual
314,244,84,potions,23,0.0,8,,individual
314,244,84,potions,24,80.0,3,,individual
314,244,84,potions,25,0.0,5,,individual
314,244,84,potions,26,0.0,7,,individual
314,244,84,potions,27,0.0,6,,individual
314,244,84,potions,28,30.0,6,,individual
314,244,84,potions,29,0.0,5,,individual
314,244,84,potions,30,0.0,9,,individual
314,244,84,potions,31,30.0,6,,individual
314,244,84,potions,32,30.0,6,,individual
314,244,84,potions,33,0.0,6,,individual
314,244,84,potions,34,0.0,4,,individual
314,244,84,potions,35,100.0,4,,individual
314,244,84,potions,36,0.0,7,,individual
314,244,84,potions,37,0.0,3,,individual
314,244,84,potions,38,30.0,7,,individual
314,244,84,potions,39,0.0,8,,individual
314,244,84,potions,40,0.0,7,,individual
328,254,81,cooking,1,60.0,4,,individual
328,254,81,cooking,2,0.0,5,,individual
328,254,81,cooking,3,40.0,3,,individual
328,254,81,cooking,4,60.0,4,,individual
328,254,81,cooking,5,20.0,3,,individual
328,254,81,cooking,6,40.0,3,,individual
328,254,81,cooking,7,40.0,3,,individual
328,254,81,cooking,8,40.0,3,,individual
328,254,81,cooking,9,40.0,5,,individual
328,254,81,cooking,10,60.0,4,,individual
328,254,81,cooking,11,40.0,3,,individual
328,254,81,cooking,12,40.0,3,,individual
328,254,81,cooking,13,60.0,4,,individual
328,254,81,cooking,14,40.0,3,,individual
328,254,81,cooking,15,60.0,4,,individual
328,254,81,cooking,16,40.0,3,,individual
328,254,81,cooking,17,40.0,4,,individual
328,254,81,cooking,18,40.0,3,,individual
328,254,81,cooking,19,40.0,3,,individual
328,254,81,cooking,20,60.0,4,,individual
328,254,81,cooking,21,40.0,3,,individual
328,254,81,cooking,22,20.0,3,,individual
328,254,81,cooking,23,40.0,3,,individual
328,254,81,cooking,24,20.0,3,,individual
328,254,81,cooking,25,40.0,3,,individual
328,254,81,cooking,26,40.0,3,,individual
328,254,81,cooking,27,40.0,3,,individual
328,254,81,cooking,28,40.0,3,,individual
328,254,81,cooking,29,60.0,4,,individual
328,254,81,cooking,30,60.0,4,,individual
328,254,81,cooking,31,40.0,3,,individual
328,254,81,cooking,32,40.0,3,,individual
328,254,81,cooking,33,40.0,3,,individual
328,254,81,cooking,34,60.0,4,,individual
328,254,81,cooking,35,60.0,4,,individual
328,254,81,cooking,36,40.0,3,,individual
328,254,81,cooking,37,40.0,3,,individual
328,254,81,cooking,38,40.0,3,,individual
328,254,81,cooking,39,40.0,3,,individual
328,254,81,cooking,40,40.0,3,,individual
339,259,83,animals,1,0.0,2,,individual
339,259,83,animals,2,45.0,4,,individual
339,259,83,animals,3,20.0,4,,individual
339,259,83,animals,4,10.0,4,,individual
339,259,83,animals,5,55.0,4,,individual
339,259,83,animals,6,5.0,3,,individual
339,259,83,animals,7,0.0,5,,individual
339,259,83,animals,8,35.0,4,,individual
339,259,83,animals,9,25.0,2,,individual
339,259,83,animals,10,0.0,7,,individual
339,259,83,animals,11,25.0,2,,individual
339,259,83,animals,12,5.0,2,,individual
339,259,83,animals,13,10.0,2,,individual
339,259,83,animals,14,30.0,2,,individual
339,259,83,animals,15,0.0,2,,individual
339,259,83,animals,16,15.0,2,,individual
339,259,83,animals,17,35.0,2,,individual
339,259,83,animals,18,35.0,2,,individual
339,259,83,animals,19,20.0,2,,individual
339,259,83,animals,20,25.0,2,,individual
339,259,83,animals,21,25.0,2,,individual
339,259,83,animals,22,35.0,2,,individual
339,259,83,animals,23,25.0,2,,individual
339,259,83,animals,24,30.0,2,,individual
339,259,83,animals,25,30.0,2,,individual
339,259,83,animals,26,25.0,2,,individual
339,259,83,animals,27,30.0,2,,individual
339,259,83,animals,28,25.0,2,,individual
339,259,83,animals,29,35.0,2,,individual
339,259,83,animals,30,20.0,2,,individual
339,259,83,animals,31,10.0,2,,individual
339,259,83,animals,32,30.0,2,,individual
339,259,83,animals,33,25.0,2,,individual
339,259,83,animals,34,25.0,2,,individual
339,259,83,animals,35,20.0,2,,individual
339,259,83,animals,36,0.0,2,,individual
339,259,83,animals,37,15.0,2,,individual
339,259,83,animals,38,35.0,2,,individual
339,259,83,animals,39,0.0,2,,individual
339,259,83,animals,40,20.0,2,,individual
342,265,83,animals,1,5.0,1,,individual
342,265,83,animals,2,20.0,4,,individual
342,265,83,animals,3,15.0,9,,individual
342,265,83,animals,4,15.0,7,,individual
342,265,83,animals,5,15.0,9,,individual
342,265,83,animals,6,30.0,10,,individual
342,265,83,animals,7,35.0,17,,individual
342,265,83,animals,8,15.0,12,,individual
342,265,83,animals,9,15.0,4,,individual
342,265,83,animals,10,10.0,13,,individual
342,265,83,animals,11,15.0,4,,individual
342,265,83,animals,12,15.0,4,,individual
342,265,83,animals,13,10.0,5,,individual
342,265,83,animals,14,10.0,7,,individual
342,265,83,animals,15,15.0,2,,individual
342,265,83,animals,16,15.0,2,,individual
342,265,83,animals,17,15.0,1,,individual
342,265,83,animals,18,10.0,3,,individual
342,265,83,animals,19,10.0,2,,individual
342,265,83,animals,20,25.0,4,,individual
342,265,83,animals,21,25.0,3,,individual
342,265,83,animals,22,25.0,3,,individual
342,265,83,animals,23,20.0,5,,individual
342,265,83,animals,24,30.0,3,,individual
342,265,83,animals,25,25.0,4,,individual
342,265,83,animals,26,25.0,5,,individual
342,265,83,animals,27,25.0,4,,individual
342,265,83,animals,28,15.0,6,,individual
342,265,83,animals,29,20.0,3,,individual
342,265,83,animals,30,10.0,6,,individual
342,265,83,animals,31,15.0,3,,individual
342,265,83,animals,32,30.0,3,,individual
342,265,83,animals,33,30.0,3,,individual
342,265,83,animals,34,20.0,2,,individual
342,265,83,animals,35,20.0,2,,individual
342,265,83,animals,36,20.0,2,,individual
342,265,83,animals,37,30.0,2,,individual
342,265,83,animals,38,20.0,3,,individual
342,265,83,animals,39,20.0,2,,individual
342,265,83,animals,40,20.0,2,,individual
370,278,82,decorations,1,30.0,3,,individual
370,278,82,decorations,2,0.0,6,,individual
370,278,82,decorations,3,0.0,3,,individual
370,278,82,decorations,4,25.0,2,,individual
370,278,82,decorations,5,0.0,4,,individual
370,278,82,decorations,6,25.0,4,,individual
370,278,82,decorations,7,0.0,4,,individual
370,278,82,decorations,8,25.0,1,,individual
370,278,82,decorations,9,0.0,1,,individual
370,278,82,decorations,10,0.0,3,,individual
370,278,82,decorations,11,0.0,3,,individual
370,278,82,decorations,12,55.0,2,,individual
370,278,82,decorations,13,55.0,2,,individual
370,278,82,decorations,14,50.0,3,,individual
370,278,82,decorations,15,25.0,1,,individual
370,278,82,decorations,16,25.0,2,,individual
370,278,82,decorations,17,25.0,4,,individual
370,278,82,decorations,18,25.0,1,,individual
370,278,82,decorations,19,45.0,2,,individual
370,278,82,decorations,20,45.0,2,,individual
370,278,82,decorations,21,0.0,2,,individual
370,278,82,decorations,22,45.0,2,,individual
370,278,82,decorations,23,50.0,5,,individual
370,278,82,decorations,24,0.0,6,,individual
370,278,82,decorations,25,75.0,3,,individual
370,278,82,decorations,26,45.0,2,,individual
370,278,82,decorations,27,0.0,2,,individual
370,278,82,decorations,28,45.0,2,,individual
370,278,82,decorations,29,0.0,4,,individual
370,278,82,decorations,30,15.0,3,,individual
370,278,82,decorations,31,45.0,3,,individual
370,278,82,decorations,32,45.0,3,,individual
370,278,82,decorations,33,0.0,2,,individual
370,278,82,decorations,34,45.0,3,,individual
370,278,82,decorations,35,45.0,2,,individual
370,278,82,decorations,36,45.0,2,,individual
370,278,82,decorations,37,45.0,2,,individual
370,278,82,decorations,38,45.0,2,,individual
370,278,82,decorations,39,45.0,2,,individual
370,278,82,decorations,40,30.0,2,,individual
371,277,82,decorations,1,0.0,7,,individual
371,277,82,decorations,2,20.0,1,,individual
371,277,82,decorations,3,30.0,6,,individual
371,277,82,decorations,4,20.0,3,,individual
371,277,82,decorations,5,20.0,2,,individual
371,277,82,decorations,6,25.0,2,,individual
371,277,82,decorations,7,20.0,4,,individual
371,277,82,decorations,8,20.0,1,,individual
371,277,82,decorations,9,20.0,4,,individual
371,277,82,decorations,10,20.0,1,,individual
371,277,82,decorations,11,20.0,1,,individual
371,277,82,decorations,12,30.0,2,,individual
371,277,82,decorations,13,20.0,1,,individual
371,277,82,decorations,14,20.0,3,,individual
371,277,82,decorations,15,20.0,1,,individual
371,277,82,decorations,16,20.0,1,,individual
371,277,82,decorations,17,20.0,1,,individual
371,277,82,decorations,18,25.0,1,,individual
371,277,82,decorations,19,20.0,5,,individual
371,277,82,decorations,20,45.0,7,,individual
371,277,82,decorations,21,25.0,2,,individual
371,277,82,decorations,22,25.0,3,,individual
371,277,82,decorations,23,20.0,1,,individual
371,277,82,decorations,24,20.0,3,,individual
371,277,82,decorations,25,20.0,1,,individual
371,277,82,decorations,26,20.0,1,,individual
371,277,82,decorations,27,20.0,1,,individual
371,277,82,decorations,28,25.0,4,,individual
371,277,82,decorations,29,5.0,3,,individual
371,277,82,decorations,30,20.0,1,,individual
371,277,82,decorations,31,20.0,1,,individual
371,277,82,decorations,32,20.0,4,,individual
371,277,82,decorations,33,20.0,1,,individual
371,277,82,decorations,34,20.0,3,,individual
371,277,82,decorations,35,20.0,1,,individual
371,277,82,decorations,36,20.0,3,,individual
371,277,82,decorations,37,20.0,5,,individual
371,277,82,decorations,38,20.0,1,,individual
371,277,82,decorations,39,20.0,1,,individual
371,277,82,decorations,40,20.0,1,,individual
375,283,82,decorations,1,80.0,3,,individual
375,283,82,decorations,2,0.0,7,,individual
375,283,82,decorations,3,50.0,5,,individual
375,283,82,decorations,4,50.0,4,,individual
375,283,82,decorations,5,20.0,6,,individual
375,283,82,decorations,6,30.0,4,,individual
375,283,82,decorations,7,20.0,5,,individual
375,283,82,decorations,8,45.0,4,,individual
375,283,82,decorations,9,55.0,4,,individual
375,283,82,decorations,10,25.0,2,,individual
375,283,82,decorations,11,25.0,6,,individual
375,283,82,decorations,12,75.0,4,,individual
375,283,82,decorations,13,75.0,3,,individual
375,283,82,decorations,14,50.0,3,,individual
375,283,82,decorations,15,45.0,5,,individual
375,283,82,decorations,16,45.0,3,,individual
375,283,82,decorations,17,75.0,3,,individual
375,283,82,decorations,18,50.0,2,,individual
375,283,82,decorations,19,50.0,3,,individual
375,283,82,decorations,20,0.0,5,,individual
375,283,82,decorations,21,45.0,3,,individual
375,283,82,decorations,22,20.0,4,,individual
375,283,82,decorations,23,45.0,3,,individual
375,283,82,decorations,24,75.0,3,,individual
375,283,82,decorations,25,45.0,3,,individual
375,283,82,decorations,26,50.0,4,,individual
375,283,82,decorations,27,75.0,6,,individual
375,283,82,decorations,28,45.0,3,,individual
375,283,82,decorations,29,50.0,4,,individual
375,283,82,decorations,30,75.0,4,,individual
375,283,82,decorations,31,50.0,4,,individual
375,283,82,decorations,32,70.0,5,,individual
375,283,82,decorations,33,75.0,5,,individual
375,283,82,decorations,34,50.0,4,,individual
375,283,82,decorations,35,75.0,6,,individual
375,283,82,decorations,36,75.0,6,,individual
375,283,82,decorations,37,75.0,5,,individual
375,283,82,decorations,38,20.0,3,,individual
375,283,82,decorations,39,50.0,2,,individual
375,283,82,decorations,40,25.0,2,,individual
385,286,84,potions,1,0.0,7,,individual
385,286,84,potions,2,0.0,4,,individual
385,286,84,potions,3,0.0,6,,individual
385,286,84,potions,4,0.0,4,,individual
385,286,84,potions,5,60.0,5,,individual
385,286,84,potions,6,10.0,4,,individual
385,286,84,potions,7,0.0,6,,individual
385,286,84,potions,8,0.0,4,,individual
385,286,84,potions,9,0.0,4,,individual
385,286,84,potions,10,10.0,5,,individual
385,286,84,potions,11,0.0,3,,individual
385,286,84,potions,12,30.0,4,,individual
385,286,84,potions,13,30.0,4,,individual
385,286,84,potions,14,0.0,4,,individual
385,286,84,potions,15,0.0,3,,individual
385,286,84,potions,16,30.0,4,,individual
385,286,84,potions,17,30.0,2,,individual
385,286,84,potions,18,0.0,3,,individual
385,286,84,potions,19,10.0,5,,individual
385,286,84,potions,20,0.0,2,,individual
385,286,84,potions,21,30.0,3,,individual
385,286,84,potions,22,0.0,2,,individual
385,286,84,potions,23,30.0,3,,individual
385,286,84,potions,24,30.0,3,,individual
385,286,84,potions,25,30.0,4,,individual
385,286,84,potions,26,30.0,3,,individual
385,286,84,potions,27,0.0,3,,individual
385,286,84,potions,28,30.0,7,,individual
385,286,84,potions,29,30.0,3,,individual
385,286,84,potions,30,100.0,6,,individual
385,286,84,potions,31,60.0,6,,individual
385,286,84,potions,32,30.0,5,,individual
385,286,84,potions,33,60.0,5,,individual
385,286,84,potions,34,60.0,4,,individual
385,286,84,potions,35,60.0,7,,individual
385,286,84,potions,36,30.0,4,,individual
385,286,84,potions,37,100.0,4,,individual
385,286,84,potions,38,60.0,3,,individual
385,286,84,potions,39,60.0,5,,individual
385,286,84,potions,40,30.0,4,,individual
387,288,83,animals,1,20.0,9,,individual
387,288,83,animals,2,30.0,8,,individual
387,288,83,animals,3,0.0,10,,individual
387,288,83,animals,4,30.0,6,,individual
387,288,83,animals,5,0.0,8,,individual
387,288,83,animals,6,15.0,11,,individual
387,288,83,animals,7,30.0,4,,individual
387,288,83,animals,8,30.0,7,,individual
387,288,83,animals,9,35.0,6,,individual
387,288,83,animals,10,25.0,8,,individual
387,288,83,animals,11,30.0,3,,individual
387,288,83,animals,12,10.0,8,,individual
387,288,83,animals,13,40.0,6,,individual
387,288,83,animals,14,20.0,6,,individual
387,288,83,animals,15,40.0,5,,individual
387,288,83,animals,16,35.0,5,,individual
387,288,83,animals,17,30.0,7,,individual
387,288,83,animals,18,35.0,3,,individual
387,288,83,animals,19,25.0,3,,individual
387,288,83,animals,20,30.0,5,,individual
387,288,83,animals,21,35.0,5,,individual
387,288,83,animals,22,45.0,6,,individual
387,288,83,animals,23,35.0,5,,individual
387,288,83,animals,24,35.0,4,,individual
387,288,83,animals,25,40.0,6,,individual
387,288,83,animals,26,45.0,6,,individual
387,288,83,animals,27,40.0,5,,individual
387,288,83,animals,28,45.0,6,,individual
387,288,83,animals,29,50.0,6,,individual
387,288,83,animals,30,40.0,6,,individual
387,288,83,animals,31,40.0,5,,individual
387,288,83,animals,32,15.0,6,,individual
387,288,83,animals,33,40.0,7,,individual
387,288,83,animals,34,35.0,5,,individual
387,288,83,animals,35,30.0,5,,individual
387,288,83,animals,36,50.0,5,,individual
387,288,83,animals,37,40.0,6,,individual
387,288,83,animals,38,45.0,6,,individual
